date,ticker,sent,weight,conf
2022-12-09,6501.T,0.3375,2.0813,0.6927
2022-12-09,6501.T,0.3398,0.2973,0.8157
2022-12-09,6501.T,-0.8659,1.3117,0.3648
2022-12-12,6501.T,-0.3461,2.3586,0.5671
2022-12-26,6501.T,-0.8461,1.7053,0.9285
2022-12-26,6501.T,0.072,1.8404,0.4501
2022-12-28,6501.T,-0.1192,3.1325,0.4228
2023-01-12,6501.T,-0.2488,0.7673,0.5515
2023-01-20,6501.T,0.4908,0.7702,0.2892
2023-01-24,6501.T,1.0,6.1385,0.4743
2023-01-24,6501.T,0.8284,1.4818,0.4525
2023-01-24,6501.T,1.0,1.1805,0.4544
2023-01-31,6501.T,-0.546,2.9726,0.7492
2023-02-02,6501.T,0.7015,1.2447,0.4002
2023-02-02,6501.T,0.0893,1.0477,0.466
2023-02-02,6501.T,0.0845,1.0099,0.5325
2023-02-02,6501.T,0.7291,0.4387,0.3816
2023-02-08,6501.T,0.4968,1.5019,0.4897
2023-02-09,6501.T,-0.3003,0.974,0.6019
2023-02-10,6501.T,0.3292,0.6209,0.6018
2023-02-16,6501.T,-0.1595,3.6003,0.7455
2023-02-16,6501.T,-0.159,0.7584,0.6565
2023-02-16,6501.T,-0.0203,1.5653,0.4007
2023-02-22,6501.T,-0.5543,3.1207,0.9469
2023-02-22,6501.T,-0.3711,2.0938,0.2651
2023-02-22,6501.T,-0.7472,0.9743,0.7634
2023-02-22,6501.T,-0.8303,0.8849,0.7488
2023-02-22,6501.T,-0.3662,0.4417,0.7478
2023-03-02,6501.T,0.6472,2.1026,0.7337
2023-03-07,6501.T,0.8412,0.9955,0.3586
2023-03-07,6501.T,0.2645,0.5878,0.485
2023-03-14,6501.T,-0.6713,0.4239,0.2699
2023-03-22,6501.T,1.0,3.6412,0.6726
2023-03-22,6501.T,0.5245,0.2859,0.6701
2023-04-11,6501.T,-0.5824,1.6862,0.6245
2023-04-11,6501.T,-0.3154,5.6571,0.9588
2023-04-12,6501.T,0.6412,0.8892,0.9509
2023-04-17,6501.T,0.1729,0.9757,0.6206
2023-05-02,6501.T,-0.3113,0.7804,0.7543
2023-05-02,6501.T,-0.1696,1.4363,0.7142
2023-05-02,6501.T,0.5631,1.574,0.6914
2023-05-02,6501.T,-0.1517,0.904,0.4987
2023-05-09,6501.T,0.7739,2.7965,0.376
2023-05-09,6501.T,1.0,0.8974,0.2604
2023-05-10,6501.T,0.0741,3.2888,0.6725
2023-05-11,6501.T,-0.4669,1.9338,0.1541
2023-05-16,6501.T,0.2502,0.5077,0.5219
2023-05-16,6501.T,0.4829,1.3096,0.286
2023-05-16,6501.T,1.0,1.6875,0.6342
2023-05-16,6501.T,0.732,0.5254,0.8457
2023-05-16,6501.T,0.2208,2.973,0.8259
2023-05-19,6501.T,0.4233,1.7661,0.789
2023-05-25,6501.T,-0.9852,0.6272,0.8001
2023-05-25,6501.T,-0.5301,1.7652,0.4863
2023-05-25,6501.T,-0.2715,1.3694,0.3112
2023-05-25,6501.T,-1.0,0.7684,0.5842
2023-05-29,6501.T,-0.5791,1.0618,0.6583
2023-06-07,6501.T,0.909,0.5308,0.7546
2023-06-07,6501.T,0.7434,1.7055,0.6007
2023-06-09,6501.T,0.7768,0.4609,0.2095
2023-06-13,6501.T,0.2643,3.2625,0.4692
2023-06-13,6501.T,-0.1156,0.839,0.2151
2023-06-19,6501.T,-0.4203,1.7047,0.6426
2023-06-22,6501.T,-0.5263,1.1005,0.5041
2023-06-28,6501.T,-0.0452,2.6359,0.547
2023-06-28,6501.T,0.3533,2.3706,0.6295
2023-06-28,6501.T,-0.1029,1.4803,0.7559
2023-06-28,6501.T,0.2629,0.7179,0.69
2023-07-13,6501.T,-0.5232,1.6827,0.8885
2023-07-18,6501.T,0.1179,1.1046,0.8845
2023-07-18,6501.T,-0.4196,0.9949,0.5541
2023-07-18,6501.T,-0.1382,1.0326,0.8784
2023-07-18,6501.T,0.0279,0.5725,0.6666
2023-07-28,6501.T,0.0254,4.3529,0.5479
2023-07-28,6501.T,-0.634,1.3718,0.4381
2023-07-31,6501.T,1.0,0.2601,0.3125
2023-08-09,6501.T,-1.0,0.4258,0.5853
2023-08-09,6501.T,0.4857,0.8783,0.7809
2023-08-09,6501.T,-0.6069,0.6981,0.596
2023-08-09,6501.T,-0.8196,1.2499,0.2716
2023-08-09,6501.T,-0.4116,1.2552,0.9456
2023-08-17,6501.T,-0.5098,0.286,0.5927
2023-08-17,6501.T,0.2445,1.2232,0.505
2023-08-17,6501.T,0.3348,3.2902,0.498
2023-08-17,6501.T,-0.0154,0.6674,0.4324
2023-08-17,6501.T,0.2886,0.5308,0.4391
2023-08-17,6501.T,0.3324,3.5336,0.6676
2023-08-18,6501.T,0.5192,1.2384,0.6028
2023-08-18,6501.T,-0.7538,5.4396,0.7013
2023-08-29,6501.T,0.1587,1.4787,0.9448
2023-08-29,6501.T,0.293,0.4025,0.4872
2023-09-04,6501.T,0.9723,1.1198,0.2649
2023-09-04,6501.T,0.7653,1.0018,0.6716
2023-09-04,6501.T,0.6183,0.6348,0.2908
2023-09-08,6501.T,-0.6892,0.3609,0.4667
2023-09-08,6501.T,-0.2631,0.643,0.9271
2023-09-08,6501.T,0.0635,0.8152,0.4599
2023-09-08,6501.T,0.6468,0.7853,0.6527
2023-09-08,6501.T,-0.5676,1.101,0.7118
2023-09-22,6501.T,-0.3541,1.0887,0.6821
2023-09-22,6501.T,-0.2053,0.6878,0.6466
2023-09-22,6501.T,0.1134,0.6318,0.4208
2023-09-22,6501.T,-0.504,1.8204,0.7491
2023-09-29,6501.T,-0.1173,2.5658,0.1778
2023-09-29,6501.T,-0.5705,0.5656,0.9373
2023-09-29,6501.T,-0.6937,1.1536,0.4008
2023-09-29,6501.T,-1.0,0.8008,0.5697
2023-09-29,6501.T,-0.0822,0.397,0.6352
2023-09-29,6501.T,-0.6666,1.4159,0.8797
2023-10-02,6501.T,-0.8042,0.3723,0.3477
2023-10-02,6501.T,-0.3894,0.8238,0.6476
2023-10-04,6501.T,-1.0,0.3706,0.8115
2023-10-04,6501.T,-0.8252,0.6661,0.6422
2023-10-11,6501.T,-0.7943,1.0833,0.6328
2023-10-11,6501.T,0.1203,0.4102,0.8078
2023-10-11,6501.T,-0.5158,0.3793,0.3815
2023-10-11,6501.T,-0.7956,0.5765,0.5613
2023-10-25,6501.T,-0.4083,0.7547,0.7001
2023-10-25,6501.T,-0.3666,0.4589,0.7349
2023-10-25,6501.T,-0.003,0.6466,0.2984
2023-10-25,6501.T,-0.268,0.7269,0.6833
2023-10-26,6501.T,-0.803,0.6233,0.6803
2023-11-06,6501.T,0.7937,0.3733,0.8262
2023-11-07,6501.T,0.913,1.1262,0.8396
2023-11-13,6501.T,1.0,0.5836,0.5157
2023-11-14,6501.T,0.6008,0.4321,0.7419
2023-11-14,6501.T,0.4424,0.7157,0.4407
2023-11-14,6501.T,0.742,0.2621,0.8782
2023-11-14,6501.T,0.0986,1.3865,0.5288
2023-11-20,6501.T,0.0395,1.6956,0.5999
2023-11-20,6501.T,0.3316,0.8282,0.6367
2023-11-20,6501.T,0.5536,0.4431,0.2436
2023-11-22,6501.T,-0.1666,1.3219,0.2748
2023-11-22,6501.T,0.38,0.3396,0.1772
2023-11-27,6501.T,0.0595,1.2492,0.7666
2023-12-04,6501.T,0.5413,0.1601,0.885
2023-12-06,6501.T,-0.0255,1.1244,0.0558
2023-12-06,6501.T,0.9996,0.9702,0.5473
2023-12-08,6501.T,-1.0,0.1355,0.5833
2023-12-11,6501.T,-0.8852,1.2149,0.4239
2023-12-11,6501.T,-0.6102,0.3196,0.2793
2023-12-13,6501.T,0.0163,1.3342,0.7245
2023-12-19,6501.T,0.2204,0.1,0.7436
2023-12-20,6501.T,0.288,0.4286,0.7434
2023-12-20,6501.T,-0.8754,0.9068,0.6672
2023-12-20,6501.T,-0.2077,1.3278,0.5791
2023-12-20,6501.T,-0.3249,1.8392,0.791
2023-12-20,6501.T,-0.1778,0.7083,0.617
2023-12-28,6501.T,0.0178,1.0999,0.4159
2024-01-15,6501.T,1.0,0.9391,0.6854
2024-01-15,6501.T,0.949,1.024,0.4481
2024-01-15,6501.T,1.0,1.6556,0.8854
2024-01-15,6501.T,0.6066,0.2159,0.8203
2024-01-15,6501.T,1.0,0.5791,0.6795
2024-01-15,6501.T,0.9607,2.1787,0.5813
2024-01-18,6501.T,0.57,0.8768,0.6918
2024-01-18,6501.T,-0.1463,1.4897,0.5627
2024-01-18,6501.T,0.5298,3.4265,0.6997
2024-01-18,6501.T,0.5083,0.2766,0.667
2024-01-25,6501.T,0.4056,0.7077,0.2085
2024-01-26,6501.T,-0.5588,2.101,0.9062
2024-01-26,6501.T,0.1415,3.8214,0.6542
2024-01-26,6501.T,-0.0355,0.6976,0.6297
2024-01-26,6501.T,0.1889,1.7412,0.8782
2024-01-26,6501.T,-0.3406,0.3639,0.6093
2024-01-30,6501.T,-0.1738,0.947,0.8311
2024-01-30,6501.T,-0.1883,2.6384,0.7695
2024-01-30,6501.T,-0.1628,1.4887,0.7074
2024-02-01,6501.T,1.0,0.2128,0.5235
2024-02-06,6501.T,0.9705,0.6838,0.2722
2024-02-19,6501.T,-0.0721,0.7678,0.5746
2024-02-22,6501.T,0.5175,0.9503,0.3866
2024-02-27,6501.T,0.6105,0.4965,0.3782
2024-03-01,6501.T,-0.0403,2.2884,0.2567
2024-03-01,6501.T,-0.0378,0.4612,0.9246
2024-03-06,6501.T,0.459,0.2306,0.41
2024-03-06,6501.T,1.0,0.2536,0.6945
2024-03-06,6501.T,0.2426,4.4571,0.8202
2024-03-07,6501.T,0.9184,1.0996,0.3429
2024-03-07,6501.T,0.487,0.7612,0.5401
2024-03-08,6501.T,-0.045,0.3176,0.6231
2024-03-11,6501.T,-0.3237,0.8893,0.6787
2024-03-18,6501.T,0.3969,0.5702,0.3825
2024-03-18,6501.T,0.6989,1.4964,0.7551
2024-03-21,6501.T,0.4621,0.7777,0.37
2024-03-21,6501.T,1.0,4.9721,0.6848
2024-03-22,6501.T,1.0,1.4766,0.8962
2024-03-27,6501.T,0.6066,2.3225,0.75
2024-03-27,6501.T,-0.0364,1.0836,0.7136
2024-04-26,6501.T,0.0239,2.1942,0.4894
2024-05-13,6501.T,-0.6177,4.6148,0.336
2024-05-13,6501.T,-0.3136,0.978,0.6986
2024-06-03,6501.T,1.0,0.6493,0.4832
2024-06-06,6501.T,0.8073,1.2285,0.5749
2024-06-12,6501.T,1.0,0.9676,0.6691
2024-06-12,6501.T,0.9351,0.7718,0.8802
2024-06-12,6501.T,0.6824,2.1336,0.5773
2024-06-12,6501.T,1.0,0.9562,0.335
2024-06-12,6501.T,1.0,1.2113,0.4268
2024-06-17,6501.T,-1.0,0.3866,0.0516
2024-06-21,6501.T,0.1512,0.2688,0.7622
2024-06-21,6501.T,-0.805,3.7981,0.693
2024-06-25,6501.T,0.9799,0.6785,0.432
2024-06-25,6501.T,0.8853,1.9241,0.3249
2024-06-25,6501.T,0.5603,1.8525,0.3754
2024-06-26,6501.T,0.7166,0.5155,0.5629
2024-06-27,6501.T,0.621,2.1451,0.6108
2024-07-01,6501.T,1.0,0.3057,0.7889
2024-07-01,6501.T,0.5894,2.3142,0.4538
2024-07-01,6501.T,1.0,0.7128,0.6325
2024-07-01,6501.T,0.6591,0.6694,0.5126
2024-07-03,6501.T,0.9122,0.3863,0.827
2024-07-03,6501.T,0.0028,2.1619,0.7017
2024-07-03,6501.T,0.2939,1.1314,0.7758
2024-07-03,6501.T,0.8109,0.2972,0.5207
2024-07-05,6501.T,0.8058,1.0818,0.3265
2024-07-08,6501.T,-0.0957,1.0807,0.695
2024-07-09,6501.T,0.3637,1.0451,0.5906
2024-07-09,6501.T,0.4954,0.7701,0.3572
2024-07-09,6501.T,0.8514,1.0424,0.6912
2024-07-17,6501.T,-0.273,0.275,0.5685
2024-07-17,6501.T,0.0908,1.3893,0.7095
2024-07-17,6501.T,0.5758,0.5788,0.7837
2024-07-22,6501.T,-0.8591,0.2856,0.4142
2024-07-23,6501.T,-0.7207,3.728,0.7594
2024-07-23,6501.T,-0.9528,0.6693,0.3992
2024-07-23,6501.T,-0.8091,1.7774,0.5086
2024-07-23,6501.T,-0.9668,1.0818,0.5065
2024-07-26,6501.T,-0.9066,0.6253,0.5029
2024-07-31,6501.T,-0.2165,1.1335,0.5357
2024-07-31,6501.T,0.1192,2.5852,0.4458
2024-08-02,6501.T,-0.4346,1.1671,0.8231
2024-08-08,6501.T,-0.8839,1.9734,0.3965
2024-08-08,6501.T,-0.4517,0.7009,0.8366
2024-08-08,6501.T,-1.0,0.6524,0.5182
2024-08-13,6501.T,0.7879,0.2151,0.5829
2024-08-13,6501.T,1.0,0.7698,0.6145
2024-08-22,6501.T,0.1337,1.7076,0.5167
2024-08-22,6501.T,1.0,1.3268,0.5559
2024-08-26,6501.T,-0.0365,1.3155,0.6018
2024-08-27,6501.T,-0.5219,0.2516,0.2685
2024-08-27,6501.T,-0.7827,1.2132,0.4724
2024-08-28,6501.T,-0.4398,0.2339,0.7282
2024-09-04,6501.T,-0.5572,0.8876,0.7585
2024-09-04,6501.T,-0.6251,0.3839,0.8924
2024-09-13,6501.T,1.0,0.4281,0.78
2024-09-13,6501.T,1.0,0.5371,0.7816
2024-09-13,6501.T,1.0,1.5235,0.1753
2024-09-19,6501.T,0.8569,2.8661,0.8297
2024-09-19,6501.T,0.7301,2.3645,0.3413
2024-09-19,6501.T,0.7358,1.0784,0.4649
2024-09-27,6501.T,1.0,1.0179,0.5422
2024-10-03,6501.T,-1.0,0.8279,0.6547
2024-10-08,6501.T,-0.3242,0.3648,0.4605
2024-10-09,6501.T,0.5104,5.7911,0.7688
2024-10-09,6501.T,0.8148,1.7544,0.5296
2024-10-22,6501.T,-0.1942,0.3309,0.6338
2024-10-22,6501.T,-1.0,1.0099,0.4228
2024-10-24,6501.T,-0.8754,0.7379,0.4061
2024-10-24,6501.T,-0.0761,1.4631,0.7184
2024-11-22,6501.T,-0.9485,4.1704,0.2509
2024-11-22,6501.T,-0.1891,0.9756,0.7451
2024-11-22,6501.T,-0.6012,0.9412,0.8982
2024-11-22,6501.T,-1.0,0.5697,0.3485
2024-11-22,6501.T,-0.2182,1.326,0.3477
2024-11-26,6501.T,-0.2438,0.2868,0.8748
2024-11-26,6501.T,-0.6891,1.673,0.1823
2024-11-26,6501.T,-0.5315,0.7811,0.8485
2024-11-26,6501.T,-0.4262,3.6715,0.5223
2024-11-28,6501.T,-0.0109,0.6836,0.7269
2024-11-28,6501.T,0.8055,4.0349,0.6059
2024-11-28,6501.T,0.1572,0.7094,0.7287
2024-11-29,6501.T,-0.5779,1.4788,0.7977
2024-11-29,6501.T,-0.3058,1.131,0.6978
2024-11-29,6501.T,0.2384,0.9679,0.6728
2024-12-05,6501.T,0.6758,2.0412,0.7556
2024-12-05,6501.T,0.8876,1.5933,0.2818
2024-12-13,6501.T,-0.4951,0.5079,0.7671
2024-12-19,6501.T,-0.9314,0.1442,0.8307
2024-12-23,6501.T,-0.1045,1.292,0.7008
2024-12-23,6501.T,-0.8968,0.8898,0.8192
2024-12-27,6501.T,0.8234,0.39,0.7201
2025-01-08,6501.T,-0.2748,3.3614,0.5599
2025-01-08,6501.T,-0.5211,2.2484,0.7256
2025-01-09,6501.T,-0.2645,0.4674,0.6165
2025-01-16,6501.T,-1.0,0.847,0.5768
2025-01-16,6501.T,-1.0,1.0836,0.4608
2025-01-20,6501.T,-0.2792,0.9812,0.6259
2025-01-20,6501.T,-0.1181,0.5923,0.8354
2025-01-22,6501.T,0.7555,2.0815,0.6935
2025-01-23,6501.T,1.0,0.8921,0.6489
2025-02-10,6501.T,0.1362,0.3553,0.4999
2025-02-10,6501.T,0.4522,2.1293,0.3922
2025-02-17,6501.T,1.0,3.0856,0.5748
2025-02-17,6501.T,0.2928,0.8312,0.5505
2025-02-18,6501.T,1.0,0.1,0.7161
2025-02-18,6501.T,0.0532,0.979,0.9274
2025-02-27,6501.T,-1.0,0.3309,0.5618
2025-02-28,6501.T,-0.8251,1.7754,0.4741
2025-03-04,6501.T,-0.918,0.136,0.848
2025-03-04,6501.T,-0.386,1.4419,0.7127
2025-03-04,6501.T,-0.7088,0.797,0.4918
2025-03-04,6501.T,-0.4618,0.4113,0.4074
2025-03-04,6501.T,-0.823,0.2553,0.5106
2025-03-04,6501.T,-1.0,0.7317,0.8873
2025-03-05,6501.T,-0.4763,2.2898,0.5182
2025-03-10,6501.T,-0.152,0.4978,0.05
2025-03-17,6501.T,-0.2256,1.153,0.6654
2025-03-17,6501.T,0.317,1.3138,0.823
2025-03-17,6501.T,0.0578,1.447,0.5835
2025-03-18,6501.T,0.8822,1.9024,0.296
2025-03-19,6501.T,0.7917,1.0285,0.6179
2025-03-19,6501.T,-0.2296,0.9911,0.8939
2025-03-19,6501.T,-0.3574,5.4322,0.8094
2025-03-19,6501.T,0.3351,2.5439,0.7481
2025-03-26,6501.T,0.4526,0.9238,0.2993
2025-03-26,6501.T,-0.1191,0.3596,0.4518
2025-03-27,6501.T,0.3283,0.927,0.3663
2025-04-03,6501.T,-1.0,0.8407,0.7844
2025-04-04,6501.T,-1.0,0.4571,0.7134
2025-04-09,6501.T,-0.9012,0.1,0.7597
2025-04-11,6501.T,0.8923,0.3131,0.5828
2025-04-15,6501.T,1.0,1.3163,0.6889
2025-04-17,6501.T,0.3762,0.7522,0.3839
2025-04-17,6501.T,0.4081,1.4051,0.7833
2025-04-21,6501.T,0.9456,0.4146,0.2386
2025-04-21,6501.T,1.0,0.1767,0.8717
2025-04-21,6501.T,1.0,1.1626,0.7779
2025-05-08,6501.T,0.7114,0.157,0.3977
2025-05-08,6501.T,0.2194,0.4109,0.8243
2025-05-08,6501.T,0.5431,0.6468,0.3132
2025-05-09,6501.T,1.0,1.0496,0.6751
2025-05-29,6501.T,1.0,1.2801,0.7323
2025-05-29,6501.T,1.0,0.731,0.3102
2025-05-29,6501.T,1.0,0.9771,0.7516
2025-06-04,6501.T,-0.4241,0.6188,0.9766
2025-06-04,6501.T,0.3655,0.4085,0.2899
2025-06-05,6501.T,0.0327,4.7352,0.4196
2025-06-11,6501.T,0.8168,2.3322,0.7376
2025-06-11,6501.T,0.7388,0.5933,0.4573
2025-06-11,6501.T,0.4959,0.8235,0.7449
2025-06-12,6501.T,0.4528,2.0215,0.7012
2025-06-12,6501.T,0.8659,0.3164,0.7615
2025-06-12,6501.T,0.2505,0.81,0.4907
2025-06-12,6501.T,1.0,1.2737,0.6235
2025-06-19,6501.T,-0.4515,0.3758,0.3721
2025-06-19,6501.T,0.3175,1.7266,0.6585
2025-06-19,6501.T,0.0264,0.8429,0.8933
2025-06-19,6501.T,0.6389,2.3305,0.3609
2025-07-09,6501.T,-0.1386,0.4921,0.9522
2025-07-14,6501.T,0.5831,2.2122,0.6117
2025-07-14,6501.T,0.8141,0.4763,0.2974
2025-07-14,6501.T,0.6966,0.7362,0.2591
2025-07-17,6501.T,1.0,0.5921,0.8283
2025-07-18,6501.T,1.0,0.4781,0.7474
2025-07-18,6501.T,0.6282,0.1364,0.7324
2025-07-22,6501.T,1.0,2.1996,0.5698
2025-07-22,6501.T,0.8111,1.3744,0.1808
2025-07-22,6501.T,0.8212,1.1418,0.5763
2025-07-22,6501.T,0.8858,2.5713,0.7278
2025-07-24,6501.T,1.0,1.5683,0.3884
2025-08-05,6501.T,-0.7324,0.3929,0.844
2025-08-05,6501.T,-1.0,4.9848,0.8724
2025-08-05,6501.T,-1.0,0.4722,0.5615
2025-08-05,6501.T,-0.7925,1.0651,0.2391
2025-08-07,6501.T,-1.0,0.733,0.3657
2025-08-07,6501.T,-0.7651,0.2876,0.4307
2025-08-07,6501.T,-0.842,0.4848,0.6733
2025-08-07,6501.T,-0.6566,0.8871,0.7021
2025-08-12,6501.T,0.0359,3.356,0.7187
2025-08-12,6501.T,-0.2779,0.48,0.494
2025-08-12,6501.T,0.4265,1.2598,0.6056
2025-08-12,6501.T,0.8886,1.1149,0.6108
2025-08-25,6501.T,-0.4147,0.5082,0.2367
2025-09-10,6501.T,0.3907,1.5407,0.2664
2025-09-10,6501.T,1.0,1.5875,0.1717
2025-09-10,6501.T,1.0,1.3055,0.5791
2025-09-16,6501.T,0.6142,0.4474,0.793
2025-09-17,6501.T,-0.0778,0.6727,0.9046
2025-09-17,6501.T,-0.0399,0.9418,0.5214
2025-09-19,6501.T,-0.9719,0.7392,0.5165
2025-09-24,6501.T,-0.1514,0.691,0.4554
2025-09-24,6501.T,0.2676,0.3558,0.4914
2025-09-24,6501.T,-0.0823,1.9057,0.6874
2025-09-25,6501.T,-0.2282,0.4644,0.6399
2025-09-25,6501.T,-0.0736,2.7447,0.9384
2025-10-01,6501.T,-0.1349,1.5761,0.7043
2025-10-14,6501.T,-1.0,0.5424,0.2141
2025-10-14,6501.T,-0.2375,1.4223,0.7043
2025-10-14,6501.T,-0.6761,0.3752,0.7656
2025-10-16,6501.T,0.6015,0.4461,0.6936
2025-10-16,6501.T,1.0,1.1474,0.7714
2025-10-20,6501.T,0.6622,1.3311,0.2359
2025-10-20,6501.T,0.8949,4.4,0.9447
2025-10-20,6501.T,0.9015,0.6019,0.3071
2025-10-28,6501.T,1.0,0.7943,0.8545
2025-10-31,6501.T,0.6351,2.1269,0.7163
2025-11-04,6501.T,0.7713,2.1356,0.5517
2025-11-04,6501.T,0.9523,0.9848,0.6759
2025-11-04,6501.T,-0.0886,0.7265,0.4872
2025-11-05,6501.T,1.0,1.4548,0.9221
2025-11-12,6501.T,0.7129,0.1446,0.485
2025-12-11,6501.T,-0.9134,2.318,0.7044
2025-12-18,6501.T,0.4979,0.3207,0.6667
2025-12-18,6501.T,-0.2286,0.5402,0.7468
2026-01-09,6501.T,1.0,1.1334,0.6751
2026-01-09,6501.T,1.0,2.1279,0.4486
2026-01-09,6501.T,0.717,0.8726,0.2308
2026-01-09,6501.T,0.8992,0.9262,0.9338
2026-01-16,6501.T,1.0,1.0615,0.2069
2026-01-16,6501.T,0.7157,0.3836,0.0949
2026-01-16,6501.T,0.249,0.3064,0.8806
2026-01-19,6501.T,0.0864,0.9876,0.7115
2026-01-19,6501.T,0.4961,1.8179,0.6998
2026-01-27,6501.T,-0.6745,4.039,0.7362
2026-01-27,6501.T,-0.2143,1.1287,0.4171
2026-01-27,6501.T,-0.4836,0.7665,0.7979
2026-02-03,6501.T,1.0,0.6879,0.7672
2026-02-09,6501.T,1.0,1.2424,0.6858
2026-02-09,6501.T,0.8231,2.3761,0.4239
2026-02-10,6501.T,0.5788,0.4193,0.8686
2026-02-10,6501.T,0.7227,2.5147,0.5903
2026-02-13,6501.T,-0.1865,4.4586,0.7622
2026-02-13,6501.T,0.2354,2.5195,0.5955
2026-02-13,6501.T,0.4122,1.2659,0.3155
2026-02-13,6501.T,0.8904,1.9886,0.634
2026-02-13,6501.T,-0.1563,0.2357,0.6675
2026-02-16,6501.T,-1.0,3.6932,0.9619
2026-02-16,6501.T,-0.3768,2.0514,0.8945
2026-02-16,6501.T,-0.5189,2.6311,0.5822
2026-02-24,6501.T,-1.0,2.5267,0.9496
2026-03-05,6501.T,-0.7097,0.2887,0.3595
2026-03-06,6501.T,-0.8461,1.2675,0.7176
2021-03-19,6503.T,0.5339,1.1591,0.4842
2021-03-19,6503.T,0.4161,2.7385,0.6622
2021-04-06,6503.T,-0.9905,1.974,0.7621
2021-04-09,6503.T,-0.192,2.2329,0.4695
2021-04-09,6503.T,-0.4807,0.4907,0.9094
2021-04-09,6503.T,0.0947,0.4277,0.4618
2021-04-12,6503.T,-0.5075,0.7963,0.5529
2021-04-15,6503.T,-0.1731,1.2561,0.4196
2021-04-21,6503.T,-0.7608,5.2476,0.4592
2021-04-22,6503.T,-0.4346,0.9174,0.2187
2021-04-22,6503.T,-0.6907,0.4788,0.4274
2021-04-22,6503.T,0.5118,1.4144,0.6054
2021-04-22,6503.T,-0.5472,3.3068,0.4276
2021-05-12,6503.T,-0.0552,1.8724,0.513
2021-05-13,6503.T,-0.7943,0.2519,0.7403
2021-05-13,6503.T,-0.3698,0.7646,0.6219
2021-05-13,6503.T,-0.5403,0.3464,0.4516
2021-05-13,6503.T,-0.3609,1.4187,0.6053
2021-05-19,6503.T,0.3895,0.7749,0.5812
2021-05-19,6503.T,0.5375,3.1781,0.529
2021-05-19,6503.T,-0.499,0.1595,0.7605
2021-05-19,6503.T,0.2805,0.4294,0.7015
2021-05-24,6503.T,0.7354,1.1493,0.9466
2021-05-24,6503.T,1.0,2.5322,0.5945
2021-05-24,6503.T,0.2627,1.8644,0.7861
2021-05-24,6503.T,0.676,2.5639,0.739
2021-05-24,6503.T,0.5499,1.4492,0.9559
2021-06-18,6503.T,-0.3514,0.8324,0.3513
2021-06-22,6503.T,-0.5504,0.5161,0.4534
2021-06-25,6503.T,-1.0,1.8585,0.8893
2021-06-25,6503.T,-0.1248,2.0195,0.5662
2021-06-25,6503.T,-0.8096,1.0392,0.8971
2021-06-29,6503.T,-1.0,1.3182,0.5861
2021-07-13,6503.T,0.0899,0.7083,0.6566
2021-07-13,6503.T,0.0983,1.4708,0.8899
2021-07-16,6503.T,-0.1023,2.3078,0.7598
2021-07-19,6503.T,-0.0351,5.3597,0.8039
2021-07-19,6503.T,-0.6978,1.6261,0.5458
2021-07-28,6503.T,-0.2123,1.1659,0.4354
2021-07-29,6503.T,0.0697,0.4853,0.4226
2021-07-29,6503.T,1.0,0.3431,0.4804
2021-07-30,6503.T,-0.0371,0.6743,0.805
2021-08-05,6503.T,0.1504,0.7592,0.4253
2021-08-06,6503.T,0.5409,1.0947,0.6654
2021-08-06,6503.T,0.8033,0.5087,0.7043
2021-08-06,6503.T,-0.2444,0.9887,0.2595
2021-08-16,6503.T,-0.1678,0.6775,0.6237
2021-08-16,6503.T,-0.3262,1.5721,0.7487
2021-08-16,6503.T,0.1022,1.995,0.8692
2021-08-16,6503.T,-0.1653,0.4551,0.5179
2021-08-19,6503.T,-0.0205,1.7338,0.1666
2021-08-19,6503.T,-0.9492,1.3846,0.9292
2021-08-19,6503.T,-0.6383,0.237,0.9209
2021-08-25,6503.T,0.3002,0.4469,0.7893
2021-08-30,6503.T,0.3992,0.729,0.7717
2021-09-01,6503.T,0.8228,3.058,0.8339
2021-09-01,6503.T,0.7226,0.3756,0.4727
2021-09-01,6503.T,1.0,0.7551,0.3859
2021-09-03,6503.T,1.0,3.6686,0.899
2021-09-27,6503.T,0.0341,3.3444,0.4214
2021-09-27,6503.T,-0.6829,1.7602,0.8389
2021-09-27,6503.T,0.119,2.0718,0.5274
2021-10-04,6503.T,-0.4411,0.6917,0.5974
2021-10-04,6503.T,-0.4806,1.5995,0.6581
2021-10-08,6503.T,-0.7243,0.5006,0.6623
2021-10-11,6503.T,0.1766,1.227,0.6525
2021-10-11,6503.T,-0.3392,1.734,0.591
2021-10-11,6503.T,0.5525,2.6039,0.4535
2021-10-13,6503.T,0.4294,0.4398,0.9195
2021-10-18,6503.T,0.9476,0.8644,0.5708
2021-10-18,6503.T,1.0,1.561,0.3653
2021-10-28,6503.T,0.2049,0.9819,0.6995
2021-10-28,6503.T,-1.0,0.8853,0.5408
2021-10-28,6503.T,0.0028,0.4458,0.7975
2021-11-04,6503.T,-0.2075,0.33,0.7934
2021-11-05,6503.T,-0.4626,0.8134,0.3391
2021-11-09,6503.T,-0.1631,1.2082,0.3476
2021-11-09,6503.T,-0.1817,2.5089,0.8905
2021-11-11,6503.T,-0.2016,1.0858,0.5971
2021-11-11,6503.T,-0.7346,1.6035,0.4116
2021-11-11,6503.T,-0.9806,0.4387,0.7293
2021-11-24,6503.T,-0.4611,0.974,0.3581
2021-11-24,6503.T,-0.2142,0.5101,0.3546
